id,overture_height_m,analysis_height_m,height_source,height_confidence,height_uncertainty_m,num_floors,roof_shape,roof_height,has_parts,footprint_area_m2,building_uid,nearest_canopy_distance_m,mean_roof_canopy_distance_m,canopy_overlap_pct,building_raster_pixels,distance_sampling_method,roof_area_m2,facade_area_m2,envelope_area_m2,roof_shaded_0900_m2,roof_exposed_0900_m2,facade_sunfacing_0900_m2,facade_shaded_0900_m2,facade_direct_0900_m2,tree_shaded_0900_m2,direct_sun_0900_m2,exposure_fraction_0900,solar_index_0900,tree_shade_fraction_0900,roof_shaded_1200_m2,roof_exposed_1200_m2,facade_sunfacing_1200_m2,facade_shaded_1200_m2,facade_direct_1200_m2,tree_shaded_1200_m2,direct_sun_1200_m2,exposure_fraction_1200,solar_index_1200,tree_shade_fraction_1200,roof_shaded_1500_m2,roof_exposed_1500_m2,facade_sunfacing_1500_m2,facade_shaded_1500_m2,facade_direct_1500_m2,tree_shaded_1500_m2,direct_sun_1500_m2,exposure_fraction_1500,solar_index_1500,tree_shade_fraction_1500,roof_shaded_1800_m2,roof_exposed_1800_m2,facade_sunfacing_1800_m2,facade_shaded_1800_m2,facade_direct_1800_m2,tree_shaded_1800_m2,direct_sun_1800_m2,exposure_fraction_1800,solar_index_1800,tree_shade_fraction_1800,mean_exposure_fraction,mean_solar_exposure_index,mean_tree_shade_fraction,roof_raster_available
780bb396-0a9f-4e65-98d3-63a535e2defc,4.17,4.17,overture_height,provided,,,gabled,,False,32.8587,988,1.0,2.96,0.0,34,pixel_centre,32.8587,106.0213,138.8799,0.0,32.8587,52.9969,9.1482,43.8487,9.1482,76.7074,0.5523,0.3335,0.1066,0.0,32.8587,52.9809,2.4563,50.5246,2.4563,83.3833,0.6004,0.3462,0.0286,1.9329,30.9258,53.0243,26.7009,26.3234,28.6338,57.2492,0.4122,0.2334,0.3334,20.2951,12.5636,53.0243,36.4622,16.5622,56.7572,29.1258,0.2097,0.1316,0.6609,0.4437,0.2612,0.2824,True
e4c8e4ee-e7c5-4335-93a6-59038311e818,5.477,5.477,overture_height,provided,,,gabled,,False,120.8815,989,0.0,2.63,2.46,122,pixel_centre,120.8815,246.2719,367.1533,0.0,120.8815,123.1073,63.7982,59.3092,63.7982,180.1906,0.4908,0.2388,0.2615,0.0,120.8815,123.1536,17.3575,105.7961,17.3575,226.6776,0.6174,0.3862,0.0711,0.0,120.8815,123.1645,12.7387,110.4259,12.7387,231.3073,0.63,0.3931,0.0522,0.0,120.8815,123.1645,47.4037,75.7609,47.4037,196.6423,0.5356,0.203,0.1942,0.5684,0.3053,0.1448,True
2f765faf-a206-4f90-921e-78d27177910e,5.4758,5.4758,overture_height,provided,,,gabled,,False,247.952,990,0.0,2.03,18.78,245,pixel_centre,247.952,537.9427,785.8947,22.2651,225.6869,270.8958,168.2264,102.6694,190.4915,328.3563,0.4178,0.1892,0.3671,22.2651,225.6869,269.0696,165.933,103.1366,188.198,328.8235,0.4184,0.2906,0.364,26.3133,221.6387,269.7093,148.186,121.5233,174.4993,343.162,0.4367,0.2808,0.3371,66.7952,181.1567,269.7093,207.3895,62.3198,274.1847,243.4766,0.3098,0.146,0.5297,0.3957,0.2267,0.3995,True
b95018a2-208c-4015-b24a-5e1eda883871,5.5,5.5,overture_height,provided,,,gabled,,False,33.1178,991,0.0,1.95,3.03,33,pixel_centre,33.1178,131.711,164.8288,0.0,33.1178,65.8555,14.6284,51.2271,14.6284,84.3448,0.5117,0.2348,0.1478,0.0,33.1178,65.8555,0.0,65.8555,0.0,98.9733,0.6005,0.3209,0.0,0.0,33.1178,65.8555,6.2493,59.6063,6.2493,92.724,0.5625,0.3276,0.0631,13.0464,20.0714,65.8555,30.2605,35.595,43.3069,55.6664,0.3377,0.1146,0.4376,0.5031,0.2495,0.1621,True
a487874f-f433-4b2b-b3ea-c29f6b66f356,4.2325,4.2325,overture_height,provided,,,gabled,,False,129.1664,992,0.0,2.02,17.05,129,pixel_centre,129.1664,222.8575,352.0238,0.0,129.1664,111.4068,65.6614,45.7454,65.6614,174.9118,0.4969,0.2005,0.2729,0.0,129.1664,111.4426,45.279,66.1636,45.279,195.33,0.5549,0.3788,0.1882,0.0,129.1664,111.4507,20.8662,90.5845,20.8662,219.7509,0.6243,0.3997,0.0867,0.0,129.1664,111.4507,39.0285,72.4222,39.0285,201.5885,0.5727,0.2361,0.1622,0.5622,0.3038,0.1775,True
f981844f-f1e0-43fe-8a95-be41d34aa185,4.172,4.172,overture_height,provided,,,gabled,,False,162.1324,993,0.0,3.01,5.39,167,pixel_centre,162.1324,236.232,398.3644,0.0,162.1324,125.7107,77.0209,48.6898,77.0209,210.8223,0.5292,0.2448,0.2676,0.0,162.1324,124.3733,34.051,90.3223,34.051,252.4547,0.6337,0.4161,0.1188,0.0,162.1324,117.3558,26.7552,90.6006,26.7552,252.7331,0.6344,0.4001,0.0957,5.8251,156.3073,110.5213,49.0499,61.4713,54.875,217.7787,0.5467,0.2454,0.2013,0.586,0.3266,0.1709,True
767e88ff-8364-49df-be98-c4f701c69c4f,4.4181,4.4181,overture_height,provided,,,gabled,,False,149.3167,994,0.0,2.61,6.04,149,pixel_centre,149.3167,237.3526,386.6692,0.0,149.3167,118.6533,65.5017,53.1515,65.5017,202.4682,0.5236,0.2183,0.2444,1.0021,148.3146,118.6906,62.324,56.3666,63.3261,204.6811,0.5293,0.3765,0.2363,0.0,149.3167,118.6993,23.9283,94.771,23.9283,244.0876,0.6313,0.4027,0.0893,0.0,149.3167,118.6993,67.2995,51.3998,67.2995,200.7165,0.5191,0.1951,0.2511,0.5508,0.2982,0.2053,True
21413911-10d3-41b5-b121-829fe656027d,5.9513,5.9513,overture_height,provided,,,gabled,,False,179.4914,995,0.0,1.63,37.22,180,pixel_centre,179.4914,360.2224,539.7139,101.7118,77.7796,180.1487,135.8036,44.3451,237.5155,122.1247,0.2263,0.0678,0.6604,16.952,162.5395,180.1487,82.4756,97.6731,99.4276,260.2126,0.4821,0.3261,0.2765,10.9689,168.5225,180.0834,26.2486,153.8348,37.2175,322.3573,0.5973,0.3734,0.1035,10.9689,168.5225,180.0834,43.8457,136.2377,54.8146,304.7602,0.5647,0.2085,0.1524,0.4676,0.2439,0.2982,True
4e5ce9e5-0de0-4ac9-959f-9a52c8cd0b96,4.16,4.16,overture_height,provided,,,gabled,,False,15.1878,996,11.18,12.87,0.0,15,pixel_centre,15.1878,65.2576,80.4454,0.0,15.1878,32.6586,0.0,32.6586,0.0,47.8465,0.5948,0.341,0.0,0.0,15.1878,32.6001,0.0,32.6001,0.0,47.7879,0.594,0.2648,0.0,0.0,15.1878,32.6001,0.0,32.6001,0.0,47.7879,0.594,0.3012,0.0,0.0,15.1878,32.599,0.0,32.599,0.0,47.7868,0.594,0.3329,0.0,0.5942,0.31,0.0,True
4d9c1540-d78e-4ece-bf4a-6df8c9fbb5bb,19.21,19.21,overture_height,provided,,,gabled,,False,74.4981,997,0.0,2.67,4.0,75,pixel_centre,74.4981,704.2238,778.7219,0.0,74.4981,352.238,25.4721,326.7659,25.4721,401.264,0.5153,0.1603,0.0597,0.0,74.4981,352.238,6.2745,345.9636,6.2745,420.4617,0.5399,0.259,0.0147,0.0,74.4981,352.238,0.36,351.8781,0.36,426.3762,0.5475,0.2804,0.0008,0.0,74.4981,352.238,0.0,352.238,0.0,426.7361,0.548,0.2211,0.0,0.5377,0.2302,0.0188,True
579caeb2-04e9-45a5-af7a-8070c6c99ae1,,5.5403,model_estimate,medium,0.9586,,,,False,138.3941,998,1.0,5.08,0.0,139,pixel_centre,138.3941,290.3419,428.736,41.8169,96.5772,106.5712,88.4227,18.1484,130.2396,114.7256,0.2676,0.141,0.5317,1.9913,136.4028,153.8867,44.1423,109.7444,46.1336,246.1472,0.5741,0.357,0.1578,0.0,138.3941,136.6326,0.0,136.6326,0.0,275.0267,0.6415,0.3884,0.0,0.0,138.3941,136.6326,44.9589,91.6737,44.9589,230.0678,0.5366,0.2818,0.1635,0.505,0.292,0.2132,True
2af7e960-9961-4a90-b8b7-2a06e2950235,,14.6833,estimated_from_floors,medium,,4.0,,,False,846.1991,999,0.0,4.18,6.42,841,pixel_centre,846.1991,2485.4676,3331.6668,0.0,846.1991,1242.8861,696.7042,546.1819,696.7042,1392.3811,0.4179,0.2058,0.3335,0.0,846.1991,1242.8861,603.1012,639.785,603.1012,1485.9841,0.446,0.2843,0.2887,0.0,846.1991,1242.8318,489.4454,753.3863,489.4454,1599.5855,0.4801,0.2953,0.2343,0.0,846.1991,1242.5815,525.3232,717.2583,525.3232,1563.4575,0.4693,0.1791,0.2515,0.4533,0.2411,0.277,True
ce08bc5a-a7c9-445e-b682-01f965a01c50,4.4239,4.4239,overture_height,provided,,,gabled,,False,47.6526,1000,1.0,2.93,0.0,46,pixel_centre,47.6526,128.4299,176.0825,0.0,47.6526,64.2354,12.1743,52.0611,12.1743,99.7136,0.5663,0.276,0.1088,0.0,47.6526,64.2354,7.9467,56.2887,7.9467,103.9412,0.5903,0.3482,0.071,0.0,47.6526,64.187,8.6542,55.5327,8.6542,103.1853,0.586,0.346,0.0774,0.0,47.6526,64.1945,12.9704,51.2241,12.9704,98.8766,0.5615,0.1969,0.116,0.576,0.2918,0.0933,True
64872454-c971-427b-924c-15315da45f23,,7.996,model_estimate,low,2.7071,,,,False,597.8896,1001,0.0,5.53,0.17,597,pixel_centre,597.8896,1063.6027,1661.4923,0.0,597.8896,571.5817,167.3662,404.2155,167.3662,1002.105,0.6031,0.2591,0.1431,0.0,597.8896,530.8107,88.6654,442.1454,88.6654,1040.0349,0.626,0.4039,0.0786,0.0,597.8896,540.5667,18.6593,521.9074,18.6593,1119.797,0.674,0.4148,0.0164,0.0,597.8896,540.5667,45.5491,495.0176,45.5491,1092.9072,0.6578,0.2858,0.04,0.6402,0.3409,0.0695,True
4163cc9f-50ee-4ca1-89d5-4c222f240296,,14.6833,estimated_from_floors,medium,,4.0,,,False,1251.625,1002,0.0,5.52,1.11,1258,pixel_centre,1251.625,3319.529,4571.154,0.0,1251.625,1659.6429,440.9266,1218.7163,440.9266,2470.3413,0.5404,0.2628,0.1515,0.0,1251.625,1659.6429,352.1489,1307.4939,352.1489,2559.119,0.5598,0.3378,0.121,0.0,1251.625,1659.634,182.1138,1477.5202,182.1138,2729.1453,0.597,0.3561,0.0626,0.0,1251.625,1659.634,230.2277,1429.4063,230.2277,2681.0313,0.5865,0.2716,0.0791,0.571,0.3071,0.1035,True
e2262f21-0a94-41f2-b3ca-7d0fc0b56a71,8.8405,8.8405,overture_height,provided,,4.0,,,False,1146.4828,1003,1.0,5.93,0.0,1147,pixel_centre,1146.4828,1816.3112,2962.794,21.9901,1124.4927,908.1608,500.0447,408.1161,522.0348,1532.6088,0.5173,0.2356,0.2541,0.0,1146.4828,908.0684,262.2973,645.771,262.2973,1792.2538,0.6049,0.4082,0.1277,0.0,1146.4828,908.1504,109.9219,798.2286,109.9219,1944.7113,0.6564,0.4196,0.0535,0.0,1146.4828,908.1504,167.7841,740.3663,167.7841,1886.8491,0.6368,0.2657,0.0817,0.6039,0.3323,0.1292,True
65df02c9-c467-4e1c-9dfb-4aa545c4527a,10.5294,10.5294,overture_height,provided,,4.0,,,False,1225.8645,1004,0.0,5.7,2.28,1227,pixel_centre,1225.8645,2307.1174,3532.9819,22.9787,1202.8857,1153.6765,601.5208,552.1557,624.4995,1755.0414,0.4968,0.2366,0.2624,8.9917,1216.8728,1153.3859,392.1306,761.2554,401.1222,1978.1282,0.5599,0.3713,0.1686,9.9907,1215.8737,1153.4409,126.036,1027.4049,136.0268,2243.2786,0.635,0.3883,0.0572,11.9889,1213.8756,1153.4409,118.1495,1035.2914,130.1383,2249.167,0.6366,0.2982,0.0547,0.5821,0.3236,0.1357,True
a50cc143-96dd-40ac-ac37-b7ddd712ee7a,2.57,2.57,overture_height,provided,,,,,False,11.1419,1005,1.0,1.7,0.0,11,pixel_centre,11.1419,36.5894,47.7312,5.0645,6.0774,18.2947,7.3936,10.9011,12.4581,16.9784,0.3557,0.1558,0.4232,0.0,11.1419,18.2947,7.8265,10.4681,7.8265,21.61,0.4527,0.2802,0.2659,0.0,11.1419,18.2947,0.0,18.2947,0.0,29.4365,0.6167,0.3371,0.0,6.0774,5.0645,18.2947,11.9236,6.3711,18.001,11.4355,0.2396,0.0931,0.6115,0.4162,0.2165,0.3252,True
66b9b40c-0109-4aa2-90fc-502b4032318d,2.82,2.82,overture_height,provided,,,gabled,,False,13.8393,1006,0.0,0.0,100.0,15,pixel_centre,13.8393,45.9983,59.8375,13.8393,0.0,22.9991,22.9991,0.0,36.8384,0.0,0.0,0.0,1.0,13.8393,0.0,22.9991,22.9991,0.0,36.8384,0.0,0.0,0.0,1.0,13.8393,0.0,22.9991,22.9991,0.0,36.8384,0.0,0.0,0.0,1.0,13.8393,0.0,22.9991,22.9991,0.0,36.8384,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
521d7a06-f1f1-49ed-aaf2-c1c88cd3caa6,5.7187,5.7187,overture_height,provided,,,gabled,,False,94.824,1007,0.0,2.23,5.15,97,pixel_centre,94.824,226.5047,321.3287,45.9457,48.8784,112.065,84.8982,27.1668,130.8439,76.0451,0.2367,0.0774,0.6324,0.9776,93.8464,112.0284,55.7264,56.302,56.704,150.1484,0.4673,0.3112,0.2741,0.9776,93.8464,114.4396,19.7879,94.6517,20.7655,188.4982,0.5866,0.3551,0.0992,0.9776,93.8464,114.4396,47.7706,66.6691,48.7481,160.5155,0.4995,0.2309,0.233,0.4475,0.2437,0.3097,True
7291eded-2219-413d-9992-7754d95c9379,,5.9419,model_estimate,medium,1.5008,,,,False,414.7165,1008,0.0,5.04,0.72,415,pixel_centre,414.7165,557.1929,971.9093,4.9966,409.7199,278.6227,170.9527,107.67,175.9493,517.3899,0.5323,0.243,0.2538,0.9993,413.7172,278.6227,77.8747,200.748,78.874,614.4652,0.6322,0.4272,0.1138,0.9993,413.7172,278.558,21.8802,256.6778,22.8795,670.3949,0.6898,0.4534,0.033,0.9993,413.7172,278.5701,26.9374,251.6328,27.9367,665.3499,0.6846,0.2998,0.0403,0.6347,0.3559,0.1102,True
a8fe4889-e975-41b4-a7e6-1357c273ab64,10.0491,10.0491,overture_height,provided,,4.0,,,False,1200.4412,1009,0.0,5.41,1.16,1202,pixel_centre,1200.4412,2097.4594,3297.9006,14.9805,1185.4607,1048.8662,461.7018,587.1644,476.6824,1772.6251,0.5375,0.2691,0.2119,6.9909,1193.4503,1048.8302,337.2515,711.5786,344.2424,1905.0289,0.5776,0.3861,0.153,6.9909,1193.4503,1048.5931,84.6691,963.924,91.66,2157.3743,0.6542,0.3992,0.0408,10.9857,1189.4555,1048.5931,434.5672,614.0259,445.553,1803.4814,0.5469,0.2364,0.1981,0.579,0.3227,0.151,True
20e65251-35cf-4e84-b80b-096ad2b5a866,2.7371,2.7371,overture_height,provided,,,gabled,,False,13.3775,1010,1.0,1.2,0.0,14,pixel_centre,13.3775,43.2304,56.6079,12.4219,0.9555,21.6152,21.6152,0.0,34.0371,0.9555,0.0169,0.0078,0.9727,1.9111,11.4664,21.6152,18.7594,2.8558,20.6705,14.3222,0.253,0.1875,0.5907,12.4219,0.9555,21.6152,21.6152,0.0,34.0371,0.9555,0.0169,0.0131,0.9727,13.3775,0.0,21.6152,21.6152,0.0,34.9927,0.0,0.0,0.0,1.0,0.0717,0.0521,0.884,True
ee47b1bb-0aee-4f92-aa56-b8945b334199,3.4601,3.4601,overture_height,provided,,,flat,,False,21.7061,1011,1.0,2.44,0.0,21,pixel_centre,21.7061,70.0439,91.75,0.0,21.7061,35.022,4.6373,30.3847,4.6373,52.0908,0.5677,0.2161,0.0817,0.0,21.7061,35.022,3.3214,31.7005,3.3214,53.4066,0.5821,0.3347,0.0585,1.0336,20.6725,35.022,24.6237,10.3982,25.6574,31.0707,0.3386,0.227,0.4523,21.7061,0.0,35.022,35.022,0.0,56.728,0.0,0.0,0.0,1.0,0.3721,0.1945,0.3981,True
c811fe02-1bc8-479f-b495-600de6fc4fff,2.995,2.995,overture_height,provided,,,gabled,,False,7.0357,1012,3.0,4.47,0.0,6,pixel_centre,7.0357,32.1221,39.1579,0.0,7.0357,16.0801,0.0,16.0801,0.0,23.1158,0.5903,0.2925,0.0,0.0,7.0357,16.0801,0.0,16.0801,0.0,23.1158,0.5903,0.3083,0.0,0.0,7.0357,16.0473,5.1264,10.9209,5.1264,17.9566,0.4586,0.2553,0.2221,7.0357,0.0,16.0473,16.0473,0.0,23.083,0.0,0.0,0.0,1.0,0.4098,0.214,0.3055,True
9c7394d0-3e74-4095-8646-89ea93a98546,3.8667,3.8667,overture_height,provided,,,gabled,,False,31.1016,1013,1.0,2.91,0.0,31,pixel_centre,31.1016,87.9751,119.0767,0.0,31.1016,43.963,6.4913,37.4717,6.4913,68.5733,0.5759,0.2529,0.0865,0.0,31.1016,43.963,15.4597,28.5033,15.4597,59.6049,0.5006,0.31,0.206,7.0229,24.0787,44.0054,37.6968,6.3086,44.7197,30.3873,0.2552,0.1781,0.5954,31.1016,0.0,44.0054,44.0054,0.0,75.107,0.0,0.0,0.0,1.0,0.3329,0.1852,0.472,True
4000bf70-3641-4d53-bb3e-1912fddc8f7f,6.5417,6.5417,overture_height,provided,,,,,False,5758.8424,1014,0.0,11.64,1.41,5761,pixel_centre,5758.8424,2639.9856,8398.828,188.9292,5569.9132,1468.2679,1027.7235,440.5444,1216.6527,6010.4576,0.7156,0.3161,0.1683,47.982,5710.8604,1311.951,551.3478,760.6032,599.3298,6471.4636,0.7705,0.6027,0.0848,36.9861,5721.8562,1331.3993,226.7766,1104.6227,263.7628,6826.4789,0.8128,0.5867,0.0372,1407.4727,4351.3697,1308.99,998.1756,310.8144,2405.6482,4662.1841,0.5551,0.1795,0.3404,0.7135,0.4212,0.1577,True
bf0c015c-295b-4efb-bcb9-d25b4a25d970,7.5135,7.5135,overture_height,provided,,,,,False,3964.4281,1015,0.0,7.53,0.93,3972,pixel_centre,3964.4281,3417.0174,7381.4455,263.4967,3700.9314,1520.8458,863.6524,657.1934,1127.1491,4358.1248,0.5904,0.2691,0.2055,36.9295,3927.4987,1696.0837,440.9355,1255.1482,477.865,5182.6468,0.7021,0.5116,0.0844,27.9466,3936.4815,1639.1798,107.7771,1531.4027,135.7237,5467.8842,0.7408,0.5081,0.0242,602.8486,3361.5795,1639.1798,1183.4588,455.721,1786.3074,3817.3005,0.5171,0.1712,0.3188,0.6376,0.365,0.1582,True
6004e00e-7cad-4d32-8008-7207fe830cef,6.8273,6.8273,overture_height,provided,,,gabled,,False,152.244,1016,0.0,2.71,1.32,151,pixel_centre,152.244,356.2604,508.5045,0.0,152.244,178.1057,90.2455,87.8602,90.2455,240.1042,0.4722,0.2103,0.2732,0.0,152.244,178.1057,75.5658,102.5399,75.5658,254.784,0.501,0.3282,0.2287,0.0,152.244,178.0965,43.8338,134.2627,43.8338,286.5067,0.5634,0.3437,0.1327,5.0412,147.2028,178.0965,71.93,106.1665,76.9712,253.3694,0.4983,0.2543,0.233,0.5087,0.2841,0.2169,True
142f987f-745f-4d3c-9678-b9897560c60a,2.9356,2.9356,overture_height,provided,,,gabled,,False,70.6568,1017,0.0,1.39,22.22,72,pixel_centre,70.6568,98.9097,169.5665,15.7015,54.9553,49.7432,25.2312,24.512,40.9327,79.4673,0.4686,0.2772,0.34,14.7202,55.9366,49.7667,9.7403,40.0265,24.4604,95.9631,0.5659,0.3654,0.2031,14.7202,55.9366,49.1665,21.5877,27.5789,36.3078,83.5155,0.4925,0.3294,0.303,17.6642,52.9926,49.1665,32.9296,16.2369,50.5938,69.2295,0.4083,0.1625,0.4222,0.4838,0.2836,0.3171,True
f0e1d5c7-e70f-4ce3-b83b-f6faa0021f66,4.7248,4.7248,overture_height,provided,,,gabled,,False,48.7155,1018,0.0,0.78,50.0,48,pixel_centre,48.7155,132.1563,180.8718,24.3578,24.3578,66.0809,57.1627,8.9182,81.5204,33.276,0.184,0.1057,0.7101,24.3578,24.3578,66.0312,19.1887,46.8425,43.5465,71.2002,0.3937,0.2143,0.3795,24.3578,24.3578,66.0754,30.6371,35.4383,54.9948,59.7961,0.3306,0.2011,0.4791,30.4472,18.2683,66.0754,32.1113,33.9641,62.5585,52.2324,0.2888,0.0904,0.545,0.2993,0.1529,0.5284,True
b7dfe103-52c3-4e23-94a2-9850967be37d,2.4695,2.4695,overture_height,provided,,,,,False,217.4195,1019,0.0,3.65,19.63,219,pixel_centre,217.4195,148.0887,365.5083,127.0763,90.3433,74.0548,73.9217,0.1331,200.998,90.4763,0.2475,0.1139,0.6896,44.6752,172.7443,74.0607,23.2133,50.8474,67.8885,223.5917,0.6117,0.448,0.2329,42.6897,174.7299,74.0339,0.0,74.0339,42.6897,248.7638,0.6806,0.4635,0.1465,42.6897,174.7299,74.0339,0.0,74.0339,42.6897,248.7638,0.6806,0.2645,0.1465,0.5551,0.3225,0.3039,True
c41a3355-cece-4d58-a820-c0e292410c6d,2.4954,2.4954,overture_height,provided,,,,,False,229.2624,1020,1.41,5.72,0.0,228,pixel_centre,229.2624,164.7777,394.0401,0.0,229.2624,82.3888,0.0,82.3888,0.0,311.6512,0.7909,0.3306,0.0,0.0,229.2624,82.3889,0.0,82.3889,0.0,311.6513,0.7909,0.5662,0.0,0.0,229.2624,82.3889,0.0341,82.3548,0.0341,311.6172,0.7908,0.5513,0.0001,0.0,229.2624,82.3889,0.0,82.3889,0.0,311.6513,0.7909,0.2885,0.0,0.7909,0.4342,0.0,True
4c4fdf3d-31fd-4fce-8375-1e8d19caebf6,,3.9984,model_estimate,medium,0.7051,,,,False,55.9523,1021,0.0,4.33,1.79,56,pixel_centre,55.9523,119.6402,175.5924,19.983,35.9693,59.7994,58.7517,1.0477,78.7347,37.017,0.2108,0.0944,0.6802,0.0,55.9523,59.8333,6.9584,52.875,6.9584,108.8272,0.6198,0.3833,0.0601,0.0,55.9523,59.8407,0.0,59.8407,0.0,115.793,0.6594,0.3965,0.0,0.0,55.9523,59.8407,0.0,59.8407,0.0,115.793,0.6594,0.3039,0.0,0.5374,0.2945,0.1851,True
3cded066-526d-4c0e-a79f-7a2a37d144f9,3.0534,3.0534,overture_height,provided,,,,,False,376.9629,1022,1.0,9.13,0.0,381,pixel_centre,376.9629,262.5293,639.4922,86.0781,290.8847,131.2616,91.1679,40.0938,177.246,330.9785,0.5176,0.2571,0.3488,0.0,376.9629,131.295,0.0,131.295,0.0,508.2578,0.7948,0.5718,0.0,0.0,376.9629,131.2677,0.0,131.2677,0.0,508.2306,0.7947,0.5446,0.0,226.5735,150.3894,131.2677,65.6678,65.5999,292.2413,215.9893,0.3378,0.118,0.575,0.6112,0.3729,0.2309,True
8f8c7914-9e3f-441c-97e7-acf5af03e552,5.3778,5.3778,overture_height,provided,,,,,False,790.8482,1023,0.0,7.16,1.27,789,pixel_centre,790.8482,672.3168,1463.165,122.2858,668.5624,336.1837,262.9564,73.2273,385.2422,741.7898,0.507,0.2303,0.3418,2.0047,788.8435,336.1837,116.1342,220.0496,118.1389,1008.8931,0.6895,0.5011,0.1048,2.0047,788.8435,336.18,52.1905,283.9895,54.1952,1072.833,0.7332,0.5093,0.0481,57.1335,733.7147,336.18,116.2202,219.9598,173.3537,953.6745,0.6518,0.3058,0.1538,0.6454,0.3866,0.1621,True
37b93e1d-11be-4c42-a031-643a291b55f2,2.4645,2.4645,overture_height,provided,,,,,False,81.936,1024,1.41,6.49,0.0,79,pixel_centre,81.936,89.2769,171.2129,0.0,81.936,44.6625,0.0,44.6625,0.0,126.5985,0.7394,0.3631,0.0,0.0,81.936,44.6625,0.0,44.6625,0.0,126.5985,0.7394,0.4956,0.0,0.0,81.936,44.6335,0.0,44.6335,0.0,126.5695,0.7393,0.4881,0.0,0.0,81.936,44.6335,2.042,42.5915,2.042,124.5275,0.7273,0.2724,0.0161,0.7364,0.4048,0.004,True
001f9acc-4d8f-48e5-985f-fd970fa05e0c,3.3568,3.3568,overture_height,provided,,,,,False,171.0219,1025,0.0,6.29,1.16,173,pixel_centre,171.0219,179.1261,350.1481,1.9771,169.0448,89.5452,10.0555,79.4897,12.0326,248.5345,0.7098,0.3337,0.0462,1.9771,169.0448,89.5452,10.0555,79.4897,12.0326,248.5345,0.7098,0.4905,0.0462,6.92,164.102,89.5825,44.3236,45.2589,51.2436,209.3608,0.5979,0.4192,0.1966,40.5312,130.4907,89.5825,66.7707,22.8118,107.3019,153.3025,0.4378,0.1244,0.4117,0.6138,0.3419,0.1752,True
4492823c-d35d-4229-9a36-c71377eca234,2.75,2.75,overture_height,provided,,,,,False,11.1824,1026,0.0,0.74,41.67,12,pixel_centre,11.1824,39.1986,50.381,4.6593,6.5231,19.5993,8.9639,10.6354,13.6232,17.1585,0.3406,0.2461,0.4426,4.6593,6.5231,19.5993,4.727,14.8722,9.3864,21.3953,0.4247,0.2235,0.3049,5.5912,5.5912,19.5993,19.4129,0.1863,25.0042,5.7776,0.1147,0.0883,0.8123,11.1824,0.0,19.5993,19.5993,0.0,30.7817,0.0,0.0,0.0,1.0,0.22,0.1395,0.64,True
e6de7551-7963-459d-8841-2fc57fa4b93b,11.9105,11.9105,overture_height,provided,,4.0,,,False,1263.1613,1027,0.0,5.91,1.19,1259,pixel_centre,1263.1613,2599.6657,3862.827,4.0132,1259.1481,1299.954,359.556,940.3979,363.5693,2199.546,0.5694,0.2789,0.1418,1.0033,1262.158,1299.7539,237.5658,1062.1881,238.5691,2324.3461,0.6017,0.3799,0.0931,0.0,1263.1613,1299.7117,193.525,1106.1867,193.525,2369.348,0.6134,0.375,0.0755,0.0,1263.1613,1299.7117,257.8639,1041.8478,257.8639,2305.0091,0.5967,0.2734,0.1006,0.5953,0.3268,0.1028,True
595ed561-62d2-410f-a58b-9313bf9679ad,3.3208,3.3208,overture_height,provided,,,gabled,,False,15.3537,1028,6.4,8.55,0.0,15,pixel_centre,15.3537,52.0417,67.3955,0.0,15.3537,26.0037,0.0,26.0037,0.0,41.3574,0.6137,0.2843,0.0,0.0,15.3537,26.0318,0.0,26.0318,0.0,41.3855,0.6141,0.3406,0.0,0.0,15.3537,26.038,0.0,26.038,0.0,41.3918,0.6142,0.3455,0.0,0.0,15.3537,26.038,12.4786,13.5594,12.4786,28.9131,0.429,0.1774,0.3015,0.5677,0.287,0.0754,True
8b29db6b-9e6c-4810-8f08-93f348beb8d4,3.74,3.74,overture_height,provided,,,,,False,32.0024,1029,5.0,7.82,0.0,32,pixel_centre,32.0024,90.7901,122.7925,0.0,32.0024,45.3757,0.0,45.3757,0.0,77.3782,0.6302,0.3484,0.0,0.0,32.0024,45.4074,0.0,45.4074,0.0,77.4098,0.6304,0.3622,0.0,0.0,32.0024,45.4144,0.0,45.4144,0.0,77.4168,0.6305,0.3519,0.0,0.0,32.0024,45.4144,2.0673,43.347,2.0673,75.3495,0.6136,0.3302,0.0267,0.6262,0.3482,0.0067,True
be868713-1c34-4921-b97b-85ac61205e28,5.8476,5.8476,overture_height,provided,,4.0,,,False,1207.2683,1030,0.0,4.94,5.22,1206,pixel_centre,1207.2683,1167.5936,2374.862,144.1514,1063.1169,583.8728,399.6133,184.2595,543.7647,1247.3763,0.5252,0.2217,0.3036,52.0547,1155.2136,583.9118,226.2571,357.6547,278.3118,1512.8683,0.637,0.4648,0.1554,47.0494,1160.2189,583.7209,141.324,442.3969,188.3734,1602.6158,0.6748,0.4665,0.1052,79.0831,1128.1852,583.7209,151.748,431.9729,230.8311,1560.1581,0.6569,0.238,0.1289,0.6235,0.3477,0.1733,True
